RA,Defasagem_2022,Defasagem_2023,Defasagem_2024,IAA_2022,IAA_2023,IAA_2024,IDA_2022,IDA_2023,IDA_2024,IEG_2022,IEG_2023,IEG_2024,INDE_2022,INDE_2023,INDE_2024,IPP_2022,IPP_2023,IPP_2024,IPS_2022,IPS_2023,IPS_2024,IPV_2022,IPV_2023,IPV_2024,TARGET,Nome
RA-457,-1.0,0.0,1.0,8.0,7.5,8.334,8.5,8.1,8.666666666666666,8.8,8.6,8.743961352333335,7.68,8.256833333,8.5892756038,6.365999999999989,8.125,9.6875,7.5,7.52,7.51,7.667,8.045,7.77,0,Aluno-457
RA-458,-1.0,-1.0,-1.0,8.0,9.6,8.751,5.6,3.8,4.0,7.7,6.9,3.7396825396666666,6.512,6.312083333,5.680161507933333,6.353999999999995,7.1875,7.03125,7.5,7.52,6.88,5.833,6.2475,6.83,1,Aluno-458
RA-459,-1.0,0.0,0.0,7.0,6.7,7.917,7.3,8.3,4.666666666666667,9.1,9.3,8.454106280333333,7.28,8.240016667,7.233804589400001,5.455999999999996,7.1875,7.8125,8.1,7.52,5.635,7.222,7.88,7.366,1,Aluno-459
RA-461,-1.0,-1.0,0.0,0.0,7.3,8.751,3.8,7.4,4.5,6.7,7.9,9.182446312,5.451,7.2379,7.5447559291,6.565999999999998,8.541666667,7.708333333,7.5,3.77,7.51,7.222,8.616666667,7.056666667,0,Aluno-461
RA-464,-1.0,-1.0,-1.0,7.5,9.2,9.168,4.8,3.0,4.333333333333333,8.0,7.7,7.851461988333334,6.745,6.081675,6.872009064333334,6.405999999999998,7.96875,7.1875,7.5,2.52,8.76,7.722,7.38,7.1175,0,Aluno-464
RA-466,-1.0,-2.0,-1.0,8.5,9.5,8.751,3.3,4.5,4.0,9.7,7.6,7.223245614,6.826,6.595533333,6.778749122800001,6.1479999999999935,6.25,7.5,7.5,6.89,8.76,7.556,7.056666667,7.665,0,Aluno-466
RA-467,-1.0,-1.0,0.0,5.8,6.3,7.917,5.5,5.2,6.833333333333333,8.4,9.2,9.140350877333333,6.38,6.552916667,7.7298118421333335,5.97799999999999,7.1875,7.34375,5.0,3.14,5.01,7.111,7.5425,7.54,0,Aluno-467
RA-469,0.0,-1.0,0.0,9.0,7.5,9.168,5.7,7.8,5.0,9.6,9.3,9.498366013,7.624,7.482533333,7.684639869300001,5.973999999999999,7.916666667,7.291666667,5.0,2.52,7.51,7.833,8.843333333,6.94,0,Aluno-469
RA-470,-1.0,-1.0,0.0,8.0,8.8,9.585,6.3,4.9,3.3333333333333335,9.7,9.2,8.011695906666667,7.378,6.993766667,6.981130848,6.280000000000001,7.5,7.03125,7.5,5.0,7.51,7.5,7.71,6.4975,1,Aluno-470
RA-471,-1.0,0.0,0.0,3.5,0.0,0.0,6.3,5.0,5.5,8.5,9.0,7.027568922333333,6.535,6.855541667,6.635847117766667,6.138000000000001,7.96875,7.708333333,5.0,6.27,7.51,8.056,8.125,8.0425,1,Aluno-471
RA-472,-1.0,-1.0,-1.0,9.0,5.1,7.502,2.0,5.5,6.25,7.0,7.1,7.48447205,5.93,6.6858,6.6397610766,5.687999999999991,7.708333333,6.25,7.5,7.52,7.51,7.056,8.223333333,6.333333333,1,Aluno-472
RA-474,-1.0,-1.0,-1.0,9.5,0.0,9.168,3.0,3.3,3.0,9.1,7.8,5.818518518666667,6.446,5.283583333,6.024753703733333,6.2599999999999945,7.1875,7.1875,7.5,5.0,7.51,6.0,6.7575,6.8725,0,Aluno-474
RA-476,-1.0,0.0,0.0,9.0,7.9,7.917,5.5,4.1,4.5,9.3,7.0,6.5964912280000005,6.931,6.492408333,6.7359982456,6.197999999999992,7.34375,6.25,4.4,2.52,7.51,7.556,7.505,6.745,0,Aluno-476
RA-479,-1.0,0.0,1.0,8.0,9.0,9.168,9.8,9.7,9.666666666666666,9.2,10.0,9.866666666666667,8.465,8.988866667,8.901966666666668,7.15,9.791666667,9.375,7.5,2.52,2.51,9.5,9.6375,9.45,1,Aluno-479
RA-48,0.0,0.0,0.0,6.7,6.7,7.917,8.1,7.7,7.5,8.4,8.4,8.339076859,8.006,7.797058333,8.402390371800001,5.8599999999999985,7.65625,8.59375,7.5,6.26,9.375,8.5,7.6275,8.23,0,Aluno-48
RA-480,-1.0,-1.0,0.0,9.0,10.0,6.25,6.3,7.9,5.0,8.8,9.7,8.0714285715,7.502,8.226408333,7.260202380900001,6.431999999999995,7.96875,7.8125,7.5,7.52,7.51,8.444,8.336666667,7.443333333,1,Aluno-480
RA-483,-1.0,-2.0,-1.0,9.0,9.0,8.502,2.4,5.6,5.25,4.8,6.0,5.6428571430000005,5.263,6.3972,6.578604762,5.563999999999996,7.916666667,8.125,5.0,2.52,6.26,6.833,8.166666667,8.056666667,0,Aluno-483
RA-484,-1.0,-1.0,0.0,9.5,6.4,8.334,6.5,3.6,0.0,8.7,7.5,3.9141382866666667,6.71,5.515466667,3.8354776573333336,4.421999999999997,5.416666667,3.4375,5.0,2.52,2.51,6.389,6.8,3.1225,1,Aluno-484
RA-487,-1.0,0.0,0.0,7.5,8.5,9.168,9.6,9.5,9.666666666666666,9.7,9.9,9.441269841333334,8.417,8.988866667,9.4171373016,6.9040000000000035,9.166666667,9.0625,7.5,5.0,9.38,9.333,9.26,9.1725,0,Aluno-487
RA-490,-1.0,0.0,1.0,7.9,7.9,9.168,7.7,5.8,6.166666666666667,8.2,7.9,5.5110047846666665,7.576,7.429466667,7.368084290266667,6.115999999999999,8.541666667,7.8125,7.5,2.52,8.755,8.722,9.0075,7.295,1,Aluno-490
RA-491,-1.0,0.0,-1.0,7.5,9.5,7.502,7.0,5.0,5.25,9.7,9.6,9.011904762,7.461,7.560533333,6.995247619100001,5.765999999999997,7.708333333,7.083333333,7.5,2.52,7.51,7.722,8.3375,7.166666667,1,Aluno-491
RA-493,0.0,0.0,1.0,10.0,9.5,10.002,7.2,6.0,3.1666666666666665,9.4,9.6,8.933333333333334,8.306,7.934366667,7.4643250000000005,5.803999999999987,8.541666667,7.03125,7.5,2.52,10.0,8.278,8.84,6.705,1,Aluno-493
RA-494,-1.0,-1.0,0.0,6.4,6.9,7.5,5.8,6.8,6.333333333333333,8.3,9.0,7.329323308333333,6.407,7.116633333,7.922281328333334,5.581999999999995,7.708333333,7.8125,5.0,2.52,8.755,6.944,8.71,8.915,0,Aluno-494
RA-496,-1.0,-1.0,0.0,8.5,0.0,10.002,5.7,8.3,5.666666666666667,6.8,7.1,5.315995871999999,6.683,6.603666667,6.726607507733334,5.7179999999999875,7.916666667,6.71875,7.5,5.0,6.255,7.556,8.71,6.1625,0,Aluno-496
RA-497,-2.0,-2.0,-1.0,6.9,5.3,7.502,5.1,3.5,1.0,9.2,8.7,6.095238095,6.323,5.7191,4.4960809524,6.064000000000009,6.25,5.625,5.0,2.52,5.63,5.833,6.885,3.506666667,1,Aluno-497
RA-499,-1.0,0.0,0.0,8.5,7.9,8.502,8.2,6.6,4.75,10.0,10.0,9.0476190475,7.826,7.8883,7.5794738095000005,5.971999999999997,8.75,7.1875,7.5,2.52,7.51,7.444,8.2975,7.5,1,Aluno-499
RA-500,-1.0,0.0,0.0,9.0,9.5,9.585,9.5,7.9,6.666666666666667,10.0,10.0,10.0,8.232,8.427533333,8.077708333333334,6.041999999999989,8.958333333,8.59375,7.5,2.52,2.51,7.889,8.7975,8.3775,1,Aluno-500
RA-501,0.0,-1.0,0.0,8.5,7.0,7.002,6.8,8.9,8.75,8.8,8.4,7.9949874685,7.794,8.1357,8.2779474937,6.073999999999988,8.541666667,8.4375,7.5,7.52,7.51,7.333,9.396666667,8.17,0,Aluno-501
RA-502,1.0,0.0,0.0,9.5,8.5,9.002,7.4,8.0,8.0,9.7,9.8,9.761904762,8.287,8.749075,8.5023309524,6.114000000000002,7.96875,9.0625,7.5,7.52,3.755,7.778,8.95,8.84,1,Aluno-502
RA-503,-1.0,0.0,1.0,8.5,9.5,9.585,8.8,8.7,7.666666666666667,10.0,10.0,9.824561403666666,7.95,8.4682,8.547495614066667,5.899999999999994,8.75,7.8125,7.5,2.52,7.51,7.5,8.255,7.7925,0,Aluno-503
RA-508,-1.0,0.0,1.0,8.0,6.4,7.083,4.5,7.5,4.666666666666667,7.4,8.6,5.567251461999999,6.575,7.671633333,6.771708625733333,6.337999999999995,8.333333333,7.65625,7.5,2.52,7.51,7.556,8.6725,7.5,1,Aluno-508
RA-509,-2.0,-1.0,0.0,9.0,8.5,9.168,9.2,8.6,6.0,8.2,8.1,6.363636363666667,7.808,7.606033333,6.918152272733334,6.114000000000002,8.958333333,8.28125,7.5,2.52,2.51,7.833,8.84,7.2475,1,Aluno-509
RA-513,0.0,0.0,1.0,9.0,9.5,10.002,8.3,7.5,7.666666666666667,9.6,9.7,8.831746031666666,8.229,8.297866667,8.728632539666668,6.333999999999991,8.541666667,9.0625,5.6,2.52,8.135,7.778,9.0075,8.545,0,Aluno-513
RA-514,0.0,-1.0,0.0,8.0,7.9,9.002,4.8,5.5,3.0,9.7,7.5,7.595238095,7.039,5.823133333,6.219580952400001,4.111999999999993,5.0,5.625,7.5,2.52,4.385,5.889,5.896666667,5.996666667,0,Aluno-514
RA-516,0.0,0.0,1.0,10.0,10.0,10.002,9.9,9.3,8.833333333333334,9.7,9.8,10.0,8.903,8.6807,8.384033333366668,6.218000000000001,8.75,8.541666667,7.5,2.52,2.51,8.056,8.7175,7.56,1,Aluno-516
RA-517,-2.0,-1.0,0.0,6.9,4.1,7.5,7.7,6.6,5.0,9.5,9.0,5.266499582333334,7.604,6.3104,5.880466583166668,6.573999999999995,6.875,6.041666667,7.5,2.52,2.51,7.833,6.7125,6.11,1,Aluno-517
RA-518,-1.0,0.0,0.0,9.0,8.5,8.334,7.5,6.7,4.0,9.4,8.5,6.8300751879999995,7.661,7.5762,6.3467483709,6.309999999999998,8.125,7.083333333,7.5,5.0,2.51,7.5,6.9175,6.94,1,Aluno-518
RA-52,2.0,1.0,2.0,9.6,10.0,8.751,6.2,6.4,7.216666666666666,8.9,9.8,9.437666667,7.861,7.9642,8.144466666733333,6.309999999999993,8.125,7.5,7.5,2.52,6.885,7.5,8.2975,7.5,0,Aluno-52
RA-521,0.0,-1.0,0.0,9.0,0.0,8.002,6.0,7.9,6.25,10.0,9.9,9.0357142855,7.725,6.768666667,7.4798428571999995,6.249999999999996,7.083333333,6.666666667,5.0,3.77,5.005,7.5,8.166666667,7.276666667,0,Aluno-521
RA-522,0.0,-1.0,0.0,9.5,7.5,8.002,7.5,8.3,9.0,9.1,9.2,9.523809524,8.306,7.890533333,8.6777119048,6.525999999999987,7.083333333,8.4375,7.5,7.52,7.51,8.167,8.45,7.89,0,Aluno-522
RA-524,-1.0,-1.0,0.0,0.0,6.4,7.083,9.1,8.9,8.666666666666666,9.4,9.2,5.111779448666667,6.947,7.331133333,7.026322556366667,6.357999999999999,8.333333333,8.333333333,5.0,2.52,2.51,8.056,7.42,7.39,1,Aluno-524
RA-526,-2.0,-1.0,-1.0,10.0,9.5,9.585,8.0,8.8,7.333333333333333,9.9,9.8,9.382456140333334,8.079,8.0957,7.843157894833334,6.156000000000006,8.75,7.291666667,7.5,5.0,8.13,8.167,7.7525,7.496666667,1,Aluno-526
RA-527,0.0,-1.0,0.0,8.5,9.0,9.002,6.5,6.5,6.0,10.0,9.1,10.0,8.025,7.5682,8.1403666666,6.250000000000004,7.5,8.125,7.5,7.52,7.51,7.5,7.78,7.383333333,0,Aluno-527
RA-528,-1.0,-1.0,0.0,0.0,9.0,9.168,4.0,8.2,6.666666666666667,6.2,8.5,5.793483709333334,5.335,7.6892,7.276330075300001,6.5619999999999985,8.75,7.291666667,7.5,5.0,7.51,6.944,7.92,6.936666667,1,Aluno-528
RA-529,-2.0,-2.0,-1.0,8.5,8.0,7.002,5.2,6.8,4.25,8.9,9.6,6.6071428569999995,6.51,7.278991667,5.2661285715,5.287999999999992,5.78125,4.791666667,5.0,7.52,4.38,6.556,6.893333333,4.886666667,1,Aluno-529
RA-530,-1.0,0.0,0.0,10.0,10.0,8.751,8.9,5.7,4.5,9.0,8.8,6.468838763666667,8.338,7.653033333,7.214534419433333,6.967999999999992,7.708333333,7.083333333,7.5,5.0,9.38,9.056,7.46,7.496666667,1,Aluno-530
RA-531,-1.0,0.0,0.0,9.5,9.5,9.168,7.8,7.7,6.666666666666667,9.8,10.0,9.803921568666667,8.057,8.3252,7.9127926470666665,7.035999999999998,8.75,7.96875,7.5,2.52,4.38,8.167,8.59,7.335,1,Aluno-531
RA-534,-2.0,-1.0,0.0,9.0,0.0,9.585,7.1,5.4,5.0,7.4,8.1,6.043441938333333,7.131,5.8385,7.088855054266667,6.143999999999998,8.125,7.5,7.5,2.52,7.51,7.333,7.92,7.103333333,0,Aluno-534
RA-535,-1.0,0.0,0.0,9.0,9.0,9.168,5.1,5.6,6.0,9.2,9.4,7.161904762,6.953,8.0027,7.659555952400001,5.596000000000001,8.125,7.96875,7.5,5.0,8.135,6.917,8.95,7.5,1,Aluno-535
RA-536,-1.0,0.0,1.0,9.5,8.0,8.334,6.0,5.9,5.5,8.9,9.3,9.109090909,7.106,7.759533333,7.7704681818,5.659999999999991,8.333333333,7.1875,5.6,2.52,8.135,7.75,9.17,7.415,0,Aluno-536
RA-538,-2.0,-1.0,-1.0,8.5,7.4,8.751,6.8,4.7,6.166666666666667,7.5,8.6,7.668803418666666,6.309,6.413466667,6.514094017066666,4.223999999999997,7.916666667,5.625,5.6,2.52,7.51,5.583,7.39,5.292,0,Aluno-538
RA-539,-1.0,-1.0,0.0,8.5,9.5,10.002,7.5,8.5,5.833333333333333,9.3,8.6,9.233333333333333,7.665,7.796866667,8.465533333333335,5.815999999999996,9.166666667,8.75,6.9,2.52,7.51,8.417,8.84,9.13,0,Aluno-539
RA-542,-1.0,-1.0,0.0,8.0,9.5,8.751,6.5,6.3,3.9333333333333336,9.8,9.7,6.481366459666667,7.221,7.816533333,6.7205649586,5.476000000000005,8.75,7.03125,6.3,5.0,8.13,7.417,9.006666667,6.232,1,Aluno-542
RA-543,-1.0,0.0,1.0,8.5,7.8,8.751,6.5,6.5,6.833333333333333,9.8,9.8,9.616977225666666,7.05,7.971833333,8.0467871118,5.6659999999999995,8.75,8.90625,4.4,2.52,2.51,7.167,9.006666667,8.7,0,Aluno-543
RA-546,-1.0,-1.0,0.0,9.0,0.0,5.832,5.6,5.7,4.666666666666667,7.9,7.2,3.7838383836666662,6.77,6.031666667,5.702426010066667,5.865999999999993,8.75,5.15625,5.0,2.52,8.135,7.917,9.173333333,5.5,1,Aluno-546
RA-547,-1.0,-1.0,0.0,9.5,0.0,8.751,7.6,6.2,6.833333333333333,9.7,9.1,7.030620028333334,7.745,6.467,7.2102906723333335,5.683999999999993,8.75,5.625,5.0,2.52,8.135,8.833,8.95,5.932,0,Aluno-547
RA-548,-2.0,-1.0,0.0,8.0,9.0,9.168,7.2,7.4,6.666666666666667,9.1,9.1,7.600427350666667,7.292,7.4322,7.240168803466668,5.253999999999992,8.333333333,5.9375,6.9,2.52,7.51,7.583,8.283333333,5.626,1,Aluno-548
RA-549,-1.0,-1.0,-1.0,10.0,9.5,10.002,4.2,6.4,5.75,7.9,8.1,7.204968943999999,6.301,7.0297,6.5398187888,4.576000000000002,6.875,6.40625,6.9,5.02,6.255,6.167,7.5,5.9125,1,Aluno-549
RA-555,-2.0,-1.0,-1.0,9.5,7.4,10.002,4.4,3.9,4.333333333333333,8.1,8.1,2.7505175983333334,5.949,5.898133333,5.111470186333333,4.655999999999995,6.25,5.0,5.0,2.52,6.885,5.167,6.946666667,5.03,1,Aluno-555
RA-556,-1.0,-1.0,0.0,9.0,8.5,7.083,6.4,7.2,3.8333333333333335,8.8,9.6,6.171428571333333,7.181,7.7482,5.833377380933333,5.909999999999995,9.166666667,6.40625,5.0,2.52,2.51,8.25,9.396666667,6.1625,1,Aluno-556
RA-557,-1.0,0.0,0.0,10.0,10.0,10.002,9.4,8.9,9.666666666666666,8.4,8.2,8.756265663999999,8.334,8.7717,9.350986466133334,6.573999999999991,9.375,10.0,7.5,5.0,7.51,9.333,9.62,9.576,0,Aluno-557
RA-558,-3.0,-3.0,-2.0,9.0,7.8,9.168,4.3,6.0,3.0,8.5,9.4,3.7763975156666674,5.539,6.615333333,5.048054503133334,4.289999999999992,6.458333333,6.09375,5.0,5.0,8.13,4.5,6.78,4.268,1,Aluno-558
RA-559,-1.0,-1.0,0.0,9.5,10.0,10.002,7.1,7.4,3.1666666666666665,9.2,9.4,5.705128205,7.634,7.947366667,6.158158974333333,5.574000000000003,8.958333333,6.25,7.5,5.0,8.13,8.083,8.506666667,4.728,1,Aluno-559
RA-56,0.0,0.0,0.0,10.0,9.6,10.002,7.0,7.8,7.666666666666667,10.0,9.5,9.265350877333333,8.404,8.284333333,9.077020175400001,6.039999999999994,8.125,8.4375,7.5,5.0,10.0,8.25,7.8,9.233333333,0,Aluno-56
RA-562,-1.0,-1.0,0.0,8.0,0.0,8.334,8.0,8.7,7.833333333333333,9.0,8.5,9.833333333333334,7.855,6.824833333,8.392733333333334,6.550000000000011,8.541666667,7.625,7.5,2.52,8.135,8.75,8.893333333,7.25,0,Aluno-562
RA-563,-1.0,0.0,0.0,10.0,6.4,9.168,8.5,6.2,8.333333333333334,9.2,9.7,9.461904762000001,8.22,7.684133333,8.595447619066668,6.634000000000004,8.75,8.125,7.5,2.52,8.135,8.833,8.726666667,7.468,0,Aluno-563
RA-568,-3.0,-3.0,-2.0,8.0,7.0,7.917,8.3,7.6,5.166666666666667,8.6,7.9,3.2619047620000003,7.306,6.9647,5.545864285733334,5.972000000000004,8.125,6.5625,6.9,5.0,8.13,7.944,8.01,5.496,1,Aluno-568
RA-57,-1.0,-1.0,0.0,7.1,0.0,9.585,8.4,7.2,6.166666666666667,8.1,8.0,6.010860484333333,7.305,6.450875,7.4193804301999995,6.599999999999997,7.96875,8.59375,5.6,5.63,6.88,7.875,7.755,7.39,0,Aluno-57
RA-570,-1.0,-1.0,-1.0,9.0,8.5,8.002,1.3,5.9,6.75,7.0,7.3,8.0020703935,5.722,6.781033333,6.8133640787,5.5640000000000045,8.125,7.1875,7.5,3.77,5.625,6.778,8.056666667,6.4075,0,Aluno-570
RA-571,-1.0,-2.0,-1.0,8.5,9.0,7.002,3.7,5.0,5.25,8.8,7.9,8.695652174,6.589,6.6097,6.2964554347999995,6.001999999999998,7.291666667,7.03125,7.5,3.77,4.375,6.944,7.616666667,5.8325,1,Aluno-571
RA-573,-1.0,-1.0,0.0,9.5,9.5,9.168,8.2,6.6,5.0,9.9,9.8,9.5,8.261,7.774366667,7.839050000000001,6.521999999999988,8.541666667,7.8125,7.5,5.0,8.755,8.944,8.45,6.8275,0,Aluno-573
RA-576,-1.0,-1.0,0.0,9.5,9.0,8.502,7.8,8.0,9.25,9.1,9.3,10.0,7.59,7.984741667,8.93195,5.877999999999988,9.21875,7.8125,7.5,5.02,7.51,7.111,8.503333333,8.4975,0,Aluno-576
RA-577,-1.0,-1.0,-1.0,9.5,10.0,8.502,9.0,7.4,8.0,9.3,8.2,5.7660455485,7.862,7.219366667,6.629159109700001,5.7979999999999965,6.875,6.5625,7.5,3.77,5.625,7.111,7.673333333,6.535,1,Aluno-577
RA-578,-1.0,0.0,1.0,9.5,9.0,10.002,9.5,9.7,9.833333333333334,10.0,10.0,10.0,8.814,9.013866667,9.066199999966669,6.617999999999995,9.791666667,9.583333333,8.8,2.52,2.51,9.611,9.7625,9.45,0,Aluno-578
RA-58,0.0,0.0,0.0,9.6,0.0,9.585,7.2,8.1,7.333333333333333,9.2,9.7,9.824561403666666,8.136,7.70625,8.7713289474,6.409999999999991,8.4375,9.0625,6.3,6.26,7.51,8.125,8.3825,8.62,0,Aluno-58
RA-580,-1.0,-1.0,-1.0,8.0,8.5,9.002,7.6,9.0,9.25,9.6,9.8,8.871635610999999,7.525,8.4712,7.9281521222,6.01600000000001,8.75,7.03125,7.5,7.52,7.51,7.167,8.67,7.2475,1,Aluno-580
RA-581,-1.0,-1.0,-1.0,7.5,8.0,7.418,5.0,7.9,8.75,8.9,9.8,8.198757764,6.464,7.7167,7.0833015528,5.061999999999999,6.458333333,6.5625,7.5,7.52,5.625,5.889,7.393333333,6.165,1,Aluno-581
RA-583,-2.0,-1.0,0.0,8.5,9.0,7.917,7.1,6.3,5.0,9.4,9.4,8.904455179666668,7.456,7.838866667,7.447591035933334,5.894000000000004,8.333333333,6.875,7.5,7.52,8.135,7.333,8.616666667,6.87,1,Aluno-583
RA-584,-1.0,0.0,0.0,8.0,9.5,8.751,4.6,5.8,4.333333333333333,8.5,9.0,5.636363636333333,6.714,7.697533333,6.752914393933334,5.774000000000004,8.333333333,7.34375,7.5,2.52,8.755,7.333,8.56,6.37,1,Aluno-584
RA-586,-1.0,0.0,1.0,10.0,8.0,9.168,8.2,8.4,8.5,9.6,10.0,9.241269841333333,7.988,8.4242,8.702387301666668,6.124000000000005,8.333333333,8.75,5.6,2.52,7.51,8.778,9.343333333,8.056666667,0,Aluno-586
RA-587,-1.0,-1.0,-2.0,9.5,8.5,9.002,3.8,2.7,6.25,9.3,7.0,7.380952381,6.632,6.032033333,6.817057142900001,5.785999999999993,6.458333333,7.916666667,7.5,7.52,7.51,6.167,6.72,5.74,1,Aluno-587
RA-588,0.0,0.0,1.0,9.5,8.0,9.168,9.3,7.8,7.833333333333333,10.0,9.6,9.833333333333334,8.622,8.3527,8.676133333333334,5.9639999999999915,8.958333333,8.75,5.6,2.52,7.51,8.278,9.673333333,8.0,0,Aluno-588
RA-590,-1.0,0.0,-1.0,8.5,6.3,8.002,7.4,6.5,4.0,8.6,9.7,8.457556936,7.435,7.647666667,6.712378053800001,6.127999999999993,7.291666667,7.5,7.5,3.77,6.26,7.611,8.34,7.723333333,1,Aluno-590
RA-591,-1.0,-1.0,-1.0,9.5,9.0,7.418,7.1,6.9,7.5,9.3,8.5,7.913043478500001,7.507,7.1472,6.8360336957,5.49199999999999,5.833333333,5.78125,7.5,6.27,6.255,7.389,7.333333333,6.54,1,Aluno-591
RA-592,-1.0,0.0,1.0,8.0,6.2,7.917,8.4,7.6,7.833333333333333,8.5,9.2,6.108152734666667,7.381,7.935466667,7.121622213600001,5.854000000000004,7.916666667,7.65625,5.6,3.77,2.51,7.778,8.95,7.625,1,Aluno-592
