RA,Defasagem_2022,Defasagem_2023,Defasagem_2024,IAA_2022,IAA_2023,IAA_2024,IDA_2022,IDA_2023,IDA_2024,IEG_2022,IEG_2023,IEG_2024,INDE_2022,INDE_2023,INDE_2024,IPP_2022,IPP_2023,IPP_2024,IPS_2022,IPS_2023,IPS_2024,IPV_2022,IPV_2023,IPV_2024,TARGET,Nome
RA-594,-1.0,-1.0,0.0,8.0,8.5,6.918,7.8,5.8,7.0,9.4,7.1,5.75,7.392,6.702033333,6.890966666600001,5.242000000000009,6.875,8.125,7.5,6.27,6.26,6.889,7.336666667,6.053333333,0,Aluno-594
RA-597,0.0,-1.0,0.0,9.0,10.0,9.002,8.0,8.5,6.0,10.0,9.6,9.3271221535,8.265,8.49045,7.843291097300001,6.03800000000001,9.0625,7.5,7.5,7.52,7.51,7.056,8.56,6.883333333,1,Aluno-597
RA-599,-1.0,0.0,1.0,9.5,10.0,10.002,9.1,8.5,7.666666666666667,9.2,9.5,8.607843137333333,8.2,8.532866667,8.3569352941,6.287999999999991,8.333333333,7.083333333,7.5,2.52,9.375,8.556,9.286666667,7.28,1,Aluno-599
RA-600,0.0,-1.0,0.0,8.5,8.5,8.002,3.9,7.2,7.5,8.4,8.4,8.010869565,7.011,7.651658333,7.847373913,5.843999999999996,8.28125,7.5,7.5,7.52,7.51,6.833,8.056666667,7.22,0,Aluno-600
RA-601,1.0,0.0,-1.0,9.0,9.0,9.502,5.7,8.7,8.75,9.7,10.0,10.0,7.713,8.955783333,8.5107,5.496000000000005,9.0625,8.75,7.5,7.52,7.505,7.167,8.336666667,8.425,1,Aluno-601
RA-602,-1.0,-1.0,0.0,10.0,10.0,9.585,8.6,8.1,7.333333333333333,9.7,9.6,9.670588235333334,8.041,8.5592,8.647409313733334,5.976000000000005,8.75,8.28125,7.5,7.52,7.51,7.667,9.51,8.545,0,Aluno-602
RA-603,-1.0,0.0,0.0,9.0,0.0,9.585,7.5,7.0,4.666666666666667,9.5,8.9,7.155555555666666,7.78,6.748833333,6.942277777866667,6.299999999999999,7.708333333,6.875,7.5,2.52,6.885,8.0,7.78,6.216666667,0,Aluno-603
RA-604,-1.0,0.0,1.0,9.0,9.0,8.334,8.8,7.5,7.0,9.0,9.3,7.5029927763333335,8.018,8.548033333,7.429623555266667,6.41400000000001,8.125,6.40625,7.5,7.52,8.13,8.333,8.616666667,6.21,1,Aluno-604
RA-605,-2.0,-1.0,0.0,6.9,9.0,7.5,7.1,6.8,2.6666666666666665,9.3,9.5,6.194444444333333,7.276,7.709366667,6.0175222222,6.047999999999996,7.291666667,7.0,6.9,7.52,6.885,7.556,7.84,5.534,1,Aluno-605
RA-606,-1.0,-1.0,0.0,9.5,8.5,8.502,1.8,6.0,3.25,9.0,8.5,7.6136363634999995,6.127,7.402491667,6.645260606100001,5.447999999999995,7.65625,8.125,7.5,7.52,6.885,6.111,8.223333333,5.606666667,1,Aluno-606
RA-607,-1.0,-1.0,0.0,6.8,8.0,8.502,4.0,6.8,7.0,8.1,7.5,7.4782608695,6.44,7.333075,7.6486021739000005,6.012000000000001,7.96875,7.1875,7.5,7.52,7.51,7.444,8.17,7.165,0,Aluno-607
RA-608,-1.0,-1.0,0.0,7.8,10.0,9.002,6.3,6.2,4.25,9.6,7.5,3.054347826,7.216,7.401741667,5.778986231800001,5.6160000000000005,7.96875,7.1875,7.5,7.52,6.885,7.222,8.113333333,5.053333333,1,Aluno-608
RA-610,0.0,0.0,1.0,9.0,10.0,9.585,6.5,7.0,6.333333333333333,9.6,10.0,9.694444444333334,8.18,8.2857,7.894888888933334,6.099999999999999,8.541666667,6.875,7.5,2.52,3.76,8.5,8.896666667,8.336666667,1,Aluno-610
RA-612,-1.0,-1.0,0.0,9.0,9.0,8.002,7.9,9.7,9.75,9.2,9.7,9.5454545455,7.594,8.410783333,9.134040909100001,5.906000000000004,9.0625,9.6875,7.5,3.77,6.26,7.167,9.286666667,9.4,0,Aluno-612
RA-613,-2.0,-1.0,-1.0,9.0,9.2,8.334,9.2,4.8,7.333333333333333,9.2,9.4,9.566666666666666,8.121,6.864508333,7.4019,5.79800000000001,6.71875,6.875,7.5,5.0,7.51,8.556,7.2125,6.25,0,Aluno-613
RA-614,-2.0,-1.0,-1.0,9.5,9.0,9.585,9.6,8.6,6.833333333333333,9.7,9.1,9.700000000000001,8.339,8.2282,7.8284999999666685,6.234000000000002,8.333333333,7.916666667,7.5,7.52,7.51,8.278,8.563333333,7.603333333,1,Aluno-614
RA-616,-2.0,-1.0,0.0,7.4,0.0,7.5,8.8,6.8,3.8333333333333335,7.4,6.6,3.087719298333333,7.303,5.612,5.457877193033333,6.173999999999986,5.833333333,6.458333333,7.5,5.02,6.885,7.278,6.783333333,4.946666667,1,Aluno-616
RA-618,-2.0,-2.0,-2.0,8.9,0.0,10.002,6.7,6.2,4.166666666666667,8.3,9.2,8.324074074,7.18,6.4745,6.718348148233334,5.733999999999995,8.125,6.666666667,7.5,5.02,6.88,7.333,7.95,6.826666667,0,Aluno-618
RA-620,-2.0,-1.0,0.0,0.0,6.8,8.334,6.8,6.2,2.5,7.5,8.4,3.9841269843333333,6.018,7.043666667,5.766892063566667,5.413999999999994,6.875,7.083333333,7.5,7.52,7.51,6.833,7.503333333,5.886666667,1,Aluno-620
RA-623,-2.0,-2.0,-1.0,7.5,10.0,8.334,8.3,7.3,4.0,9.0,9.5,7.3999999999999995,7.524,7.8307,6.357733333300001,5.861999999999998,7.291666667,6.458333333,7.5,7.52,6.885,7.389,7.446666667,7.05,1,Aluno-623
RA-624,-1.0,-1.0,0.0,9.0,9.0,8.002,6.8,8.6,4.0,8.9,9.2,8.219461698,7.425,8.270825,7.229425672900001,5.905999999999991,8.90625,7.916666667,7.5,7.52,7.51,7.722,8.39,7.213333333,1,Aluno-624
RA-626,-1.0,-1.0,0.0,7.4,9.0,9.585,1.3,6.5,5.333333333333333,7.6,9.2,3.380451127666667,5.818,7.231033333,6.407590225500001,5.923999999999996,7.291666667,7.291666667,7.5,4.39,6.885,7.278,7.613333333,6.443333333,1,Aluno-626
RA-628,-1.0,-2.0,-1.0,9.5,9.5,9.002,9.2,9.4,9.0,7.6,8.9,10.0,7.577,8.370325,8.2366166666,5.503999999999998,8.28125,7.1875,7.5,7.52,7.51,7.333,8.45,7.833333333,1,Aluno-628
RA-629,0.0,-1.0,0.0,9.0,10.0,10.002,7.0,7.5,6.0,10.0,9.4,9.523809524,8.11,8.013866667,8.061295238200001,6.043999999999992,7.916666667,7.5,7.5,7.52,7.51,7.278,7.95,7.276666667,0,Aluno-629
RA-630,0.0,-1.0,0.0,9.5,9.0,0.0,7.3,5.7,5.75,9.2,8.6,8.4782608695,8.064,7.199991667,6.879985507300001,6.0840000000000005,8.28125,7.5,7.5,3.77,7.51,7.278,8.673333333,7.666666667,1,Aluno-630
RA-631,-2.0,-1.0,0.0,8.5,0.0,8.334,7.0,7.0,4.166666666666667,6.8,6.4,7.2122004356666665,6.928,5.954666667,6.795673420466667,6.23599999999999,7.916666667,5.625,7.5,6.27,8.75,7.222,6.78,6.245,0,Aluno-631
RA-632,-1.0,0.0,0.0,8.5,4.7,7.917,6.3,7.4,4.166666666666667,9.3,9.1,8.999164578333334,6.996,7.8768,7.515491249000001,4.916,8.333333333,8.28125,6.9,5.64,6.875,6.722,8.563333333,7.875,1,Aluno-632
RA-633,-1.0,-1.0,0.0,7.3,1.7,4.584,7.7,7.2,3.3333333333333335,8.9,8.1,4.707017544,7.476,6.6552,5.228470175466667,6.093999999999995,8.541666667,6.875,7.5,6.27,2.51,7.833,7.286666667,6.1175,1,Aluno-633
RA-636,-1.0,-1.0,0.0,8.5,0.0,8.002,7.3,9.0,5.25,8.0,8.3,4.9043062200000005,7.189,6.836666667,6.3802279106,6.111999999999997,8.333333333,6.875,6.9,5.64,7.51,7.389,7.446666667,5.553333333,1,Aluno-636
RA-637,-1.0,-1.0,0.0,8.5,8.0,7.502,5.8,8.5,7.75,9.0,9.5,6.2272727275,7.039,8.109533333,7.6853212122,5.789999999999995,8.333333333,8.333333333,7.5,7.52,7.51,7.0,8.17,7.776666667,1,Aluno-637
RA-638,0.0,-1.0,0.0,8.5,9.0,8.502,3.9,6.5,5.0,9.3,9.4,5.7272727275,7.059,7.754866667,6.7464878789,5.633999999999994,8.333333333,8.125,7.5,7.52,7.51,6.278,7.946666667,5.936666667,1,Aluno-638
RA-639,-1.0,0.0,0.0,8.5,7.4,7.917,5.5,6.3,3.8333333333333335,7.4,8.1,5.278195488666667,6.613,7.5853,5.7693807644,6.107999999999993,8.125,6.71875,7.5,6.27,2.51,6.611,7.62,6.1625,1,Aluno-639
RA-64,-1.0,-1.0,0.0,7.1,7.5,10.002,7.5,6.7,8.166666666666666,8.1,9.2,8.980785296666667,7.368,7.452541667,8.743607059266667,5.78,7.34375,8.4375,8.1,6.89,8.135,8.25,7.9625,8.283333333,0,Aluno-64
RA-642,-1.0,0.0,0.0,10.0,9.5,9.585,7.3,6.5,4.0,9.7,9.2,9.149206349333333,7.75,8.416866667,7.082591269866667,6.0440000000000005,8.75,7.1875,6.9,6.27,3.76,7.778,9.173333333,6.9975,1,Aluno-642
RA-643,-1.0,-1.0,-1.0,9.0,9.5,9.002,6.2,7.1,4.5,8.0,8.2,6.8660287085,6.763,7.389033333,6.402239075100001,4.285999999999994,6.041666667,8.125,7.5,7.52,7.51,6.722,7.613333333,5.826666667,1,Aluno-643
RA-645,-1.0,-1.0,0.0,8.5,9.0,7.418,2.0,7.3,5.25,8.1,8.5,8.3863636365,6.086,7.613033333,7.502239394,5.993999999999997,8.125,7.708333333,7.5,6.27,7.51,6.833,8.116666667,7.556666667,1,Aluno-645
RA-646,-2.0,-1.0,-1.0,8.5,10.0,10.002,8.4,8.4,6.166666666666667,9.8,8.9,9.266666666666667,8.181,8.3547,7.715491666666668,7.031999999999994,8.958333333,8.28125,8.1,7.52,7.51,8.389,8.783333333,7.7475,1,Aluno-646
RA-649,-2.0,-1.0,0.0,8.5,9.0,8.751,7.4,6.5,3.6666666666666665,8.9,9.3,6.004481792666667,7.302,7.579533333,6.985329691766667,6.097999999999987,8.75,8.333333333,5.6,3.77,8.76,7.611,8.836666667,7.333333333,1,Aluno-649
RA-651,-1.0,0.0,1.0,8.5,0.0,9.168,7.8,9.3,7.5,9.3,8.2,10.0,7.866,7.332,8.689300000100001,6.793999999999986,8.75,8.541666667,7.5,3.77,7.51,8.333,7.95,8.336666667,0,Aluno-651
RA-652,0.0,-1.0,0.0,8.0,9.0,8.002,7.8,7.0,5.5,9.6,9.4,6.931818182000001,8.151,7.871033333,7.361896969700001,6.2099999999999955,8.125,7.916666667,7.5,6.89,7.51,7.5,8.446666667,7.663333333,1,Aluno-652
RA-653,-1.0,-1.0,0.0,9.5,0.0,8.751,9.3,7.9,5.166666666666667,9.6,9.8,9.537254901999999,8.101,7.385666667,8.103217647033333,6.210000000000004,9.166666667,8.333333333,7.5,6.27,8.76,7.5,9.06,7.89,0,Aluno-653
RA-655,-2.0,-1.0,0.0,7.5,7.4,7.501,8.3,8.3,6.833333333333333,9.2,9.9,10.0,7.785,8.3198,8.238600000066668,6.072000000000002,9.166666667,8.125,7.5,7.52,8.76,8.389,8.896666667,7.166666667,1,Aluno-655
RA-656,-1.0,-1.0,0.0,7.4,0.0,9.168,6.3,7.3,4.166666666666667,7.5,8.9,5.978431372666667,6.652,6.780833333,6.668152941266667,5.920000000000001,8.541666667,7.5,5.6,7.52,7.51,7.5,7.173333333,6.106666667,1,Aluno-656
RA-657,-2.0,-1.0,0.0,9.5,8.5,8.751,9.0,8.2,7.5,9.8,10.0,9.6,8.093,8.3532,8.207433333400001,6.33,8.75,8.125,7.5,7.52,6.885,7.5,8.73,7.056666667,1,Aluno-657
RA-658,-1.0,0.0,1.0,10.0,9.5,8.751,5.6,6.1,3.6666666666666665,9.3,9.5,10.0,7.407,8.438533333,7.507033333333333,5.935999999999995,7.916666667,7.375,7.5,7.52,8.135,7.917,9.173333333,6.738,1,Aluno-658
RA-662,-1.0,-1.0,0.0,9.0,6.8,7.917,6.8,6.7,4.166666666666667,8.8,7.6,7.6107226106666666,7.044,6.733566667,7.1074778554666675,5.57399999999999,7.291666667,7.625,7.5,6.27,7.51,6.083,6.72,7.234,0,Aluno-662
RA-663,-1.0,-1.0,-1.0,6.9,6.9,8.502,5.8,7.0,6.5,8.7,7.4,7.0910973085,6.376,6.969133333,6.696419461700001,4.859999999999999,6.666666667,6.875,7.5,7.52,5.625,5.25,7.393333333,6.89,1,Aluno-663
RA-664,-1.0,-1.0,0.0,9.5,9.0,9.002,6.3,8.0,5.75,8.8,9.6,6.7734553775,7.277,8.0872,7.5017244089,6.235999999999999,7.916666667,8.125,7.5,7.52,7.51,7.167,8.116666667,7.666666667,1,Aluno-664
RA-665,-1.0,-1.0,-1.0,9.0,9.5,8.334,6.8,5.2,4.75,7.4,4.9,5.068181818,6.996,6.185658333,5.698703030200001,5.559999999999996,8.28125,7.5,7.5,2.52,5.63,7.25,8.226666667,5.443333333,1,Aluno-665
RA-666,-1.0,0.0,0.0,9.5,9.5,10.002,7.8,7.1,7.166666666666667,9.1,9.1,7.881527348,7.929,8.720366667,8.185838802933334,5.823999999999991,8.541666667,7.5,7.5,7.52,7.51,8.833,9.62,8.375,1,Aluno-666
RA-667,-1.0,-1.0,0.0,8.5,9.0,9.168,4.5,5.2,4.666666666666667,5.6,6.9,7.038986354666666,5.844,6.774866667,7.177130604266668,5.573999999999996,7.083333333,7.75,7.5,6.89,7.51,5.833,7.836666667,6.966,0,Aluno-667
RA-669,-1.0,0.0,0.0,9.0,8.5,7.5,6.0,5.0,5.333333333333333,9.7,7.8,4.851851851666666,7.475,7.345033333,6.6438703703,6.183999999999994,7.708333333,7.291666667,7.5,7.52,7.51,7.833,7.06,6.883333333,1,Aluno-669
RA-670,-1.0,0.0,1.0,8.0,9.5,9.585,6.9,7.0,8.666666666666666,8.8,8.7,9.441269841333334,7.451,8.6067,8.8602539683,6.275999999999993,8.958333333,8.958333333,7.5,7.52,7.51,8.167,9.343333333,8.166666667,0,Aluno-670
RA-672,-1.0,-2.0,-1.0,8.5,7.9,7.918,8.8,6.4,0.0,8.5,9.5,3.9525691700000003,7.48,6.5623,4.2118138341,5.100000000000002,5.625,6.041666667,8.1,2.52,6.26,6.75,6.43,4.496666667,1,Aluno-672
RA-680,-2.0,-1.0,-1.0,9.5,0.0,0.0,7.4,6.4,3.0,8.8,9.1,6.6428571430000005,7.518,6.5855,4.9800714287000005,5.279999999999989,6.875,6.666666667,7.5,7.52,5.635,7.75,7.78,6.606666667,1,Aluno-680
RA-681,-2.0,-2.0,-1.0,8.5,0.0,9.502,6.5,8.3,2.5,8.5,7.8,7.840909091,7.204,6.2955,6.0398818182000005,5.639999999999996,5.625,5.625,6.9,3.77,6.26,8.0,8.18,6.665,1,Aluno-681
RA-684,0.0,0.0,0.0,9.5,9.0,10.002,9.3,6.5,4.25,7.5,8.1,9.090909091,8.26,7.4277,7.769381818200001,5.565999999999991,6.875,7.5,8.1,7.52,7.51,7.917,5.84,8.0,0,Aluno-684
RA-686,-1.0,-1.0,0.0,7.5,8.5,8.002,8.8,8.0,7.25,8.6,9.0,8.7857142855,7.729,7.9642,8.040259523700001,5.723999999999996,7.5,8.4375,8.1,7.52,6.885,8.083,8.56,7.503333333,0,Aluno-686
RA-687,-1.0,-1.0,0.0,8.5,8.0,7.502,8.3,6.9,7.25,9.0,9.0,9.2355889725,7.703,7.617533333,8.2739844611,4.830000000000001,7.5,8.75,8.1,7.52,7.51,8.0,8.226666667,8.003333333,0,Aluno-687
RA-688,-1.0,-1.0,0.0,8.5,8.5,9.502,7.9,8.6,7.5,9.7,9.3,10.0,7.771,8.0442,8.986533333300002,5.675999999999997,7.5,8.333333333,7.5,7.52,8.13,7.917,8.06,9.45,0,Aluno-688
RA-690,-1.0,-2.0,-1.0,9.5,9.0,7.918,7.0,9.1,6.25,9.5,9.8,8.409090909,7.541,8.6112,7.3853681818000005,5.575999999999994,7.5,8.4375,7.5,6.89,7.51,7.417,10.01,7.835,1,Aluno-690
RA-693,0.0,0.0,0.0,9.5,10.0,10.002,5.7,8.5,8.0,9.8,9.4,9.5227272725,7.944,9.0112,8.9079954545,5.505999999999999,7.5,7.8125,8.1,6.89,9.38,7.667,10.01,8.42,1,Aluno-693
RA-696,-1.0,0.0,0.0,8.5,0.0,7.418,6.6,6.7,5.25,9.0,9.4,7.845238095,7.441,7.172666667,7.482680952299999,5.875999999999997,7.5,7.708333333,7.5,5.02,7.51,8.167,8.503333333,8.0,0,Aluno-696
RA-698,-1.0,0.0,0.0,9.0,8.5,9.002,8.1,5.7,4.5,9.8,9.9,8.3214285715,7.44,7.553616667,7.3363190476,5.934000000000004,7.1875,7.291666667,2.5,2.52,6.88,8.083,8.113333333,7.273333333,1,Aluno-698
RA-699,-1.0,-1.0,-1.0,5.2,8.5,6.334,7.1,6.0,6.5,9.2,8.3,7.727272727000001,6.658,6.389991667,6.427771212000001,4.280000000000004,5.78125,6.5625,7.5,3.77,6.26,6.0,6.173333333,5.833333333,0,Aluno-699
RA-700,-1.0,-1.0,-1.0,9.0,9.5,8.502,9.2,7.8,5.25,8.7,9.7,9.564393939,7.738,8.2852,7.005745454500001,5.914000000000003,6.25,7.291666667,7.5,7.52,5.635,7.083,9.84,7.0,1,Aluno-700
RA-702,0.0,-1.0,-2.0,10.0,10.0,9.002,6.8,9.3,9.25,8.6,10.0,9.75,7.387,8.239866667,7.665116666600001,4.069999999999993,7.5,7.8125,5.0,5.63,2.51,7.0,7.833333333,7.163333333,1,Aluno-702
RA-704,-2.0,-2.0,-1.0,9.0,10.0,7.502,7.2,6.1,6.5,8.6,9.9,8.646245059,6.741,6.8297,6.8121156785000005,3.643999999999994,5.625,6.458333333,5.0,3.14,5.635,6.583,6.265,6.616666667,1,Aluno-704
RA-705,-2.0,-2.0,-1.0,9.5,0.0,9.002,7.1,8.8,3.5,6.2,8.3,6.4285714285,6.634,6.982,5.294247619100001,5.073999999999998,7.5,5.625,7.5,6.89,5.005,6.333,8.165,4.226666667,1,Aluno-705
RA-706,-2.0,-2.0,0.0,9.5,9.0,0.0,9.1,7.3,3.25,6.7,7.8,7.1428571430000005,7.659,7.1527,5.8701964286,6.155999999999994,6.875,7.65625,7.5,4.39,6.26,8.417,8.08,7.0,1,Aluno-706
RA-707,-2.0,-1.0,-1.0,10.0,0.0,7.917,8.5,6.5,6.5,8.1,9.8,7.7236842105,7.679,6.518,6.4975618421000005,5.524,7.916666667,6.40625,6.9,3.77,4.375,8.083,7.946666667,6.415,1,Aluno-707
RA-709,-2.0,-2.0,-1.0,9.5,10.0,7.418,2.3,4.9,6.0,3.5,7.9,7.994071146,5.313,6.6927,6.833780895800001,5.363999999999993,5.625,6.875,7.5,7.52,7.51,7.083,6.59,6.773333333,0,Aluno-709
RA-710,-2.0,-1.0,-1.0,9.5,9.5,9.168,6.9,6.5,6.75,8.9,9.0,8.170995671,7.285,7.0582,7.0366241342,5.749999999999997,7.083333333,7.65625,5.0,3.77,5.625,8.0,7.113333333,6.5375,1,Aluno-710
RA-712,-2.0,-2.0,-1.0,8.0,9.5,7.502,8.0,6.7,6.75,5.1,5.6,5.983436853,6.026,6.331533333,6.2236373706000006,4.3939999999999975,7.5,6.5625,5.0,3.14,5.625,5.833,6.836666667,6.04,1,Aluno-712
RA-713,-1.0,-1.0,0.0,10.0,8.0,8.002,7.8,7.5,6.75,8.7,9.6,7.525879916999999,7.42,7.408033333,7.467500983400001,4.19999999999999,6.875,7.03125,7.5,3.77,7.51,7.25,8.166666667,6.79,0,Aluno-713
RA-714,-2.0,-2.0,-1.0,9.0,0.0,0.0,8.0,7.4,4.0,6.9,8.0,6.873706004,6.953,6.078666667,5.4653662008,5.629999999999997,7.5,7.65625,5.6,3.14,6.255,7.25,7.223333333,6.9975,1,Aluno-714
RA-715,-1.0,-2.0,0.0,8.5,0.0,9.002,4.9,5.4,2.75,8.7,9.5,5.250626566499999,6.656,5.8915,5.3098253133,5.625999999999989,5.625,5.0,4.4,3.14,3.755,7.917,7.675,4.67,1,Aluno-715
RA-716,-1.0,-1.0,-1.0,8.9,9.0,9.002,6.7,5.6,5.75,8.1,8.7,5.5335968375,6.525,6.813366667,6.2372943675000005,3.4160000000000035,6.875,6.71875,7.5,3.77,7.51,5.417,7.443333333,5.7875,1,Aluno-716
RA-718,0.0,0.0,1.0,8.0,9.5,10.002,9.2,7.8,9.5,8.9,9.1,9.5138888885,8.093,8.166866667,8.705811111100001,5.596000000000001,7.916666667,7.5,6.3,3.77,5.635,7.417,8.39,7.946666667,0,Aluno-718
RA-719,-2.0,-2.0,-1.0,9.0,9.5,10.002,4.2,5.9,6.5,4.6,5.3,7.3484848485,5.552,6.4137,7.1193969697,4.253999999999998,5.625,7.5,7.5,7.52,7.51,6.083,7.095,6.7425,0,Aluno-719
RA-721,0.0,0.0,0.0,9.5,8.5,9.002,7.6,8.4,8.25,8.1,9.5,9.544513457499999,7.973,8.683366667,8.8986026915,5.49599999999999,8.125,8.75,7.5,7.52,8.135,7.917,8.443333333,8.755,0,Aluno-721
RA-725,0.0,-1.0,-1.0,8.0,9.5,7.502,5.0,8.4,7.25,5.9,9.0,7.6710526315,6.33,8.117366667,7.0900771929,4.399999999999995,8.125,7.5,8.1,7.52,7.51,5.5,8.113333333,6.773333333,1,Aluno-725
RA-727,0.0,-1.0,0.0,9.0,9.5,10.002,8.4,8.0,8.5,7.7,8.8,8.4848484845,7.736,7.6802,8.447003030300001,4.559999999999991,7.5,8.125,8.1,2.52,6.26,6.75,9.34,8.056666667,0,Aluno-727
RA-729,0.0,-1.0,-1.0,10.0,8.0,8.002,8.1,8.6,6.0,8.7,9.1,8.4166666665,8.155,7.26545,6.684533333300001,5.349999999999988,6.5625,7.5,8.1,3.77,2.51,7.25,7.01,7.5,1,Aluno-729
RA-730,-2.0,-1.0,0.0,10.0,10.0,8.002,8.3,7.8,9.5,8.2,8.7,7.152777778,7.902,7.979325,8.469255555700002,5.720000000000002,9.53125,9.166666667,8.8,5.02,6.885,8.25,8.67,8.666666667,0,Aluno-730
RA-731,-2.0,-1.0,-1.0,9.0,8.5,9.502,7.3,6.8,2.5,8.5,7.6,4.188311688500001,7.151,6.7742,4.7704873377000006,4.843999999999997,7.5,5.78125,6.9,3.14,4.375,7.083,7.45,4.835,1,Aluno-731
