RA,Defasagem_2022,Defasagem_2023,Defasagem_2024,IAA_2022,IAA_2023,IAA_2024,IDA_2022,IDA_2023,IDA_2024,IEG_2022,IEG_2023,IEG_2024,INDE_2022,INDE_2023,INDE_2024,IPP_2022,IPP_2023,IPP_2024,IPS_2022,IPS_2023,IPS_2024,IPV_2022,IPV_2023,IPV_2024,TARGET,Nome
RA-733,-1.0,0.0,-1.0,9.5,10.0,10.002,5.1,6.2,9.25,8.5,8.7,10.0,6.684,8.3342,8.808825,5.705999999999993,8.333333333,8.90625,5.6,7.52,7.51,6.917,8.893333333,9.085,1,Aluno-733
RA-735,-2.0,-1.0,-1.0,9.0,0.0,8.002,7.3,8.1,8.0,9.0,9.0,9.782608695499999,7.485,7.184,7.7888467391,5.484000000000004,8.333333333,7.65625,5.6,7.52,6.255,8.583,8.393333333,7.705,0,Aluno-735
RA-737,-1.0,0.0,0.0,9.5,9.5,8.502,9.0,7.5,9.25,9.2,7.8,8.6542443065,8.058,8.048033333,8.4695488613,5.745999999999998,7.291666667,7.5,5.6,7.52,6.885,9.167,7.783333333,8.0,0,Aluno-737
RA-738,0.0,0.0,-1.0,8.5,8.0,10.002,5.7,6.0,7.25,8.1,9.3,7.292490119,7.227,8.123283333,7.2626980238000005,5.569999999999995,8.4375,6.875,5.6,7.52,6.885,7.5,8.336666667,7.39,1,Aluno-738
RA-740,-1.0,-2.0,-1.0,8.5,0.0,9.002,7.2,9.1,8.0,9.0,8.7,9.555335968,7.218,7.2845,8.1611005269,5.679999999999996,6.875,8.541666667,5.6,7.52,7.51,7.5,8.925,8.223333333,0,Aluno-740
RA-741,-2.0,-2.0,-1.0,9.5,9.5,8.418,6.3,5.1,3.75,8.4,6.9,5.2964426875,6.896,6.2707,5.0795885374,4.625999999999997,5.625,5.833333333,5.6,4.39,5.005,7.417,7.095,4.223333333,1,Aluno-741
RA-743,-1.0,-2.0,-1.0,10.0,0.0,9.002,4.8,7.1,7.0,7.9,9.1,9.2727272725,6.672,6.659,7.655745454500001,5.719999999999996,7.5,7.5,5.6,3.77,7.51,7.5,9.01,7.5,0,Aluno-743
RA-745,-1.0,-1.0,0.0,9.0,9.5,9.002,8.1,7.0,8.5,8.5,9.3,10.0,7.382,7.668366667,8.6102,5.519999999999993,8.125,7.5,5.6,3.77,6.26,7.75,8.893333333,8.17,0,Aluno-745
RA-746,0.0,0.0,0.0,8.0,0.0,8.502,7.2,7.2,8.0,9.1,8.0,7.4305555555,7.656,6.517166667,7.903311111100001,5.525999999999991,6.875,7.5,5.6,3.77,7.51,7.417,7.113333333,7.33,0,Aluno-746
RA-747,-2.0,-1.0,-2.0,10.0,10.0,10.002,8.8,3.1,2.25,7.6,8.0,8.095238095,7.676,6.026366667,5.8450809523,5.626000000000002,6.041666667,7.083333333,7.5,3.14,5.005,7.917,6.94,5.335,1,Aluno-747
RA-748,-1.0,-2.0,-1.0,10.0,9.5,9.502,9.1,9.1,7.75,9.0,9.7,10.0,8.084,8.7142,8.2272,5.6399999999999935,7.5,8.75,7.5,7.52,7.51,8.25,10.01,8.005,1,Aluno-748
RA-749,-1.0,-1.0,-2.0,9.5,10.0,9.502,8.8,7.3,8.75,7.7,9.0,9.7368421055,7.484,7.7597,8.3373184211,5.339999999999998,5.625,8.4375,7.5,7.52,8.13,7.25,8.425,7.665,1,Aluno-749
RA-750,-2.0,-2.0,-2.0,9.5,9.5,6.249,6.8,3.4,3.75,8.9,7.7,5.938735178,6.344,5.6857,4.542230369,2.805999999999995,4.375,4.0625,4.4,3.14,4.38,5.167,6.32,3.176666667,1,Aluno-750
RA-752,-2.0,-1.0,-1.0,10.0,9.5,9.502,9.5,6.4,5.75,9.0,9.9,7.525879916999999,8.197,8.073825,6.57279265,5.6359999999999895,7.65625,5.9375,7.5,7.52,7.51,8.417,9.23,5.613333333,1,Aluno-752
RA-753,0.0,-1.0,-1.0,9.5,9.0,10.002,9.1,9.0,8.5,8.6,9.9,9.047619048,8.481,8.6672,8.2450571429,5.575999999999996,7.5,8.333333333,7.5,7.52,7.51,8.417,9.925,8.255,1,Aluno-753
RA-754,-1.0,-2.0,-2.0,10.0,9.5,8.502,7.9,5.6,6.25,5.8,6.1,6.25,6.602,6.0537,5.6127,5.386000000000002,6.875,2.5,4.4,2.52,5.625,6.917,6.67,4.75,1,Aluno-754
RA-755,0.0,-1.0,-1.0,9.5,10.0,10.002,9.5,9.2,9.75,9.2,9.5,10.0,8.566,8.7442,8.925450000000001,5.6940000000000035,7.5,9.0625,6.9,7.52,7.51,8.083,10.01,9.09,0,Aluno-755
RA-756,-1.0,-2.0,-2.0,10.0,10.0,10.002,5.7,6.1,5.5,7.9,8.7,8.75,6.976,7.0927,7.361700000000001,5.5600000000000005,5.625,8.125,7.5,7.52,7.51,7.25,6.59,7.24,0,Aluno-756
RA-757,-1.0,-2.0,-1.0,9.5,9.0,9.502,9.7,9.3,7.0,9.3,9.6,9.285714286000001,8.26,8.6742,7.938842857200001,5.599999999999996,7.5,8.125,7.5,7.52,7.51,8.5,10.01,8.34,1,Aluno-757
RA-760,-2.0,-1.0,0.0,9.0,0.0,9.168,8.8,6.3,5.0,9.2,8.8,7.090909091,8.172,6.548333333,6.942581818200001,6.386000000000009,7.083333333,6.25,7.5,7.52,7.51,8.917,7.84,6.158,0,Aluno-760
RA-761,-1.0,-1.0,0.0,10.0,9.0,8.502,8.2,8.4,7.25,9.4,9.7,8.8636363635,8.06,8.219533333,8.174593939300001,6.4000000000000075,8.333333333,8.75,7.5,7.52,6.26,8.25,8.12,8.003333333,1,Aluno-761
RA-762,-3.0,-2.0,-2.0,10.0,10.0,10.002,6.7,5.8,3.75,9.7,9.1,6.4239130435,7.28,7.09945,5.9677326087,5.834000000000003,7.8125,6.5625,7.5,3.14,6.26,7.083,7.67,5.7525,1,Aluno-762
RA-763,-2.0,-2.0,-1.0,9.5,0.0,9.002,6.5,7.9,5.25,9.7,9.2,8.8636363635,7.402,6.7215,6.984760606,5.286000000000001,6.875,7.708333333,7.5,3.14,6.26,7.167,9.0,6.825,0,Aluno-763
RA-764,0.0,0.0,0.0,9.0,0.0,8.002,7.5,7.8,6.0,8.8,9.2,7.8804347825,8.004,7.682125,7.838370289900001,5.605999999999993,8.28125,8.4375,7.5,7.52,7.51,7.667,8.56,8.336666667,0,Aluno-764
RA-767,-2.0,-1.0,-2.0,9.5,10.0,9.502,7.0,6.3,8.25,9.0,8.3,9.0476190475,7.511,7.3807,8.131890476200002,5.9439999999999955,7.291666667,8.541666667,7.5,7.52,7.51,7.583,7.446666667,8.085,1,Aluno-767
RA-768,-2.0,-2.0,-1.0,9.0,10.0,9.002,7.1,7.9,5.5,10.0,9.1,7.9841897235,7.646,8.4042,7.0345379447,5.5939999999999985,7.5,8.125,7.5,7.52,6.26,7.583,10.01,7.495,1,Aluno-768
RA-769,-1.0,-2.0,-1.0,10.0,10.0,10.002,7.9,8.0,6.0,7.5,9.3,5.9523809525,7.598,7.85345,7.099342857200002,5.679999999999996,7.8125,7.916666667,7.5,3.77,7.51,8.5,8.675,8.33,1,Aluno-769
RA-770,0.0,0.0,-1.0,9.5,0.0,10.002,8.3,5.9,5.0,8.9,8.3,9.022556391,8.143,6.6785,7.3057112782,5.364,6.875,7.5,7.5,3.77,7.51,7.333,8.92,7.5,1,Aluno-770
RA-771,0.0,0.0,-1.0,10.0,0.0,8.502,7.0,8.2,6.5,8.3,8.8,6.619047619,7.873,7.056,6.066009523800001,5.629999999999997,6.25,5.625,7.5,3.14,3.135,7.5,8.585,6.08,1,Aluno-771
RA-773,-1.0,-1.0,-2.0,10.0,10.0,10.002,8.1,7.9,5.0,6.8,7.5,8.75,6.922,6.9287,6.566200000000001,5.253999999999992,5.625,7.5,5.0,2.52,2.51,7.083,7.67,6.575,1,Aluno-773
RA-774,0.0,-1.0,-1.0,10.0,0.0,10.002,6.1,6.9,3.75,7.8,9.5,6.3928571430000005,7.587,5.852,5.685771428600001,5.735999999999999,5.0,6.25,7.5,3.14,2.51,7.417,6.34,6.405,1,Aluno-774
RA-776,-1.0,-1.0,-1.0,0.0,0.0,7.917,1.7,3.5,0.0,4.3,7.0,5.9523809525,3.898,5.567916667,5.178509523800001,4.914000000000002,7.8125,8.333333333,4.4,7.52,5.63,6.333,7.223333333,6.5,1,Aluno-776
RA-777,0.0,0.0,0.0,8.0,0.0,8.002,5.3,6.3,4.5,7.7,9.3,8.7757437075,7.096,7.468125,7.563515408100001,5.4599999999999955,8.28125,8.125,7.5,7.52,7.51,7.0,8.84,7.723333333,0,Aluno-777
RA-778,-1.0,-1.0,0.0,10.0,8.5,10.002,7.1,8.2,7.0,6.7,7.9,8.1235697945,7.432,7.926825,8.0754139589,6.554000000000004,8.90625,7.5,7.5,7.52,7.51,8.833,8.62,7.7475,0,Aluno-778
RA-78,-2.0,-2.0,0.0,8.3,0.0,8.751,7.2,6.7,7.5,6.6,7.7,8.028404344,7.04,6.434625,8.1780308688,7.8999999999999915,8.28125,8.4375,5.6,6.26,8.755,8.0,8.0025,7.39,0,Aluno-78
RA-780,-1.0,-2.0,-1.0,8.0,9.5,9.502,6.9,8.3,6.0,7.6,8.8,10.0,6.955,7.7842,7.7430333333,5.715999999999998,8.75,8.958333333,7.5,3.14,5.63,7.167,8.675,8.17,1,Aluno-780
RA-781,-1.0,-1.0,0.0,10.0,7.5,8.002,8.3,7.9,7.25,8.9,9.8,9.75,7.786,8.209283333,8.496283333400001,5.459999999999991,8.4375,8.4375,7.5,7.52,7.51,7.75,9.116666667,8.506666667,0,Aluno-781
RA-782,0.0,-1.0,0.0,9.5,8.5,9.502,6.0,7.5,7.75,8.4,9.8,7.8571428569999995,7.485,7.6812,8.1896285714,5.049999999999996,7.5,7.5,7.5,2.52,7.51,7.0,9.345,8.085,0,Aluno-782
RA-784,-1.0,-1.0,0.0,9.5,10.0,8.002,8.2,7.3,8.75,10.0,9.5,9.7727272725,8.34,8.171366667,8.8857454545,6.499999999999999,8.125,9.375,7.5,7.52,5.635,9.25,8.783333333,9.4,0,Aluno-784
RA-785,-1.0,-1.0,0.0,9.0,9.0,9.502,8.4,8.8,9.0,8.6,8.5,10.0,7.642,8.137866667,9.1548666666,5.585999999999999,7.916666667,8.75,7.5,7.52,7.51,7.667,8.67,8.893333333,0,Aluno-785
RA-787,0.0,-1.0,-1.0,8.5,9.0,9.002,3.4,5.9,7.25,9.5,9.8,9.75,7.205,7.5227,7.73495,5.749999999999997,5.625,7.1875,7.5,7.52,7.51,7.25,8.34,7.325,0,Aluno-787
RA-788,0.0,0.0,0.0,10.0,7.9,8.418,8.0,6.9,5.75,9.3,9.8,9.519450801,8.264,7.806091667,7.9221068268,5.105999999999993,7.65625,8.4375,5.6,2.52,6.26,8.667,8.283333333,7.783333333,0,Aluno-788
RA-789,0.0,0.0,0.0,9.0,0.0,9.002,4.2,7.9,5.25,9.4,9.5,9.047619048,7.405,7.974,8.0443904763,5.516000000000005,7.5,9.166666667,7.5,7.52,7.51,7.417,10.01,8.085,0,Aluno-789
RA-790,-2.0,-2.0,-1.0,9.0,0.0,7.502,7.8,7.4,6.75,8.9,8.1,6.811594203,7.504,6.707666667,6.8089355072,5.3059999999999885,7.083333333,7.1875,7.5,7.52,7.51,7.417,8.286666667,6.883333333,0,Aluno-790
RA-792,-1.0,-2.0,-1.0,9.5,9.0,8.502,6.2,7.2,3.25,8.0,7.7,5.2865612650000005,7.025,7.6267,6.036012253,5.515999999999998,6.875,8.125,7.5,7.52,7.51,7.167,9.085,7.075,1,Aluno-792
RA-794,0.0,-1.0,0.0,9.5,9.0,9.502,4.1,6.2,3.0,8.9,9.2,6.9047619045,7.335,7.9842,7.145652380900001,5.683999999999991,7.5,8.125,7.5,7.52,7.51,7.333,10.01,8.255,1,Aluno-794
RA-795,0.0,-1.0,-1.0,9.0,9.0,9.502,7.3,8.2,9.5,9.7,9.6,9.761904762,8.064,8.4642,8.441414285700002,5.474000000000001,7.5,8.958333333,7.5,7.52,6.26,7.333,10.01,8.085,1,Aluno-795
RA-796,-2.0,-1.0,-1.0,9.5,9.0,8.502,5.4,5.5,5.25,9.3,9.8,8.2212885155,7.232,7.462866667,7.052457703200001,5.585999999999995,7.083333333,7.916666667,7.5,6.27,7.51,7.667,8.336666667,7.326666667,1,Aluno-796
RA-797,-2.0,-1.0,-1.0,9.0,8.5,9.168,7.3,7.5,7.25,8.5,8.6,4.840909091,7.217,7.373033333,6.597315151500001,4.069999999999996,6.041666667,6.666666667,7.5,7.52,7.51,7.5,7.233333333,6.723333333,1,Aluno-797
RA-798,-2.0,-1.0,-1.0,8.0,9.0,6.834,6.3,6.1,4.75,8.3,8.1,3.5064935065,7.049,7.018033333,4.6743653679,5.456000000000005,6.458333333,5.0,7.5,7.52,7.51,7.667,6.95,2.943333333,1,Aluno-798
RA-799,-2.0,-1.0,0.0,8.0,9.5,7.918,7.8,8.3,5.25,9.6,9.6,9.090909091,7.676,8.061533333,7.702648484900001,5.625999999999998,8.333333333,7.916666667,7.5,5.64,7.51,7.917,8.17,7.5,1,Aluno-799
RA-80,-1.0,-1.0,0.0,9.2,8.3,8.751,7.1,6.3,7.0,8.3,8.4,7.8961292116666675,7.29,7.252275,8.131659175733333,7.649999999999999,7.96875,8.75,5.0,6.89,8.13,7.625,7.465,7.946666667,0,Aluno-80
RA-801,-1.0,0.0,-1.0,7.0,0.0,9.002,6.8,7.6,8.0,6.6,7.5,5.75,6.644,6.8735,6.6752,5.1399999999999935,6.875,6.25,7.5,7.52,7.51,7.5,7.12,5.745,1,Aluno-801
RA-802,-1.0,-1.0,0.0,9.0,8.0,7.502,8.3,9.4,8.75,9.0,9.3,7.012987013,7.831,8.126866667,7.8317974024999994,5.544000000000004,8.333333333,8.333333333,7.5,7.52,7.51,8.333,7.506666667,6.723333333,1,Aluno-802
RA-805,0.0,-1.0,-1.0,9.5,0.0,8.502,8.8,6.8,6.0,9.0,9.1,9.523809524,8.279,6.492,6.9375869048,5.524,6.25,7.03125,7.5,7.52,4.38,7.333,7.175,6.7075,0,Aluno-805
RA-806,0.0,-1.0,-1.0,9.5,8.5,8.502,6.6,7.8,6.75,7.3,8.3,6.9047619045,7.561,7.2937,6.972777380900001,4.975999999999994,6.875,7.65625,7.5,6.27,7.51,7.917,7.095,6.875,1,Aluno-806
RA-807,0.0,-1.0,0.0,9.5,9.5,9.002,9.0,8.0,7.0,8.7,9.1,7.8571428569999995,8.121,7.8632,7.797628571400001,5.010000000000003,6.25,7.5,6.3,7.52,7.51,7.5,8.08,7.125,1,Aluno-807
RA-808,0.0,-1.0,0.0,10.0,10.0,9.002,9.3,8.7,8.75,9.1,10.0,10.0,8.361,8.1932,8.7897,4.510000000000001,7.5,8.125,6.3,2.52,7.51,8.0,9.755,7.88,0,Aluno-808
RA-81,1.0,0.0,0.0,9.2,9.6,9.168,6.0,6.3,7.5,9.2,8.8,9.333333333333334,7.675,7.45425,8.256566666666668,7.233999999999998,7.8125,7.875,5.0,2.52,6.26,7.458,7.2125,7.798,0,Aluno-81
RA-810,0.0,0.0,-1.0,8.5,8.0,7.502,9.6,6.9,9.0,9.1,8.5,9.4736842105,7.887,7.782866667,7.704770175400001,3.469999999999991,5.833333333,6.458333333,5.0,7.52,5.635,7.25,7.836666667,7.7525,1,Aluno-810
RA-814,-1.0,-1.0,0.0,8.9,9.5,7.418,7.5,8.2,7.5,9.0,9.6,9.090909091,7.592,8.367866667,7.971648484800001,5.285999999999997,8.333333333,7.5,6.9,6.89,7.51,8.417,9.226666667,7.053333333,1,Aluno-814
RA-816,-1.0,-1.0,0.0,10.0,7.5,7.002,9.6,8.9,9.25,9.3,9.8,9.7727272725,8.513,8.5572,8.929745454599999,5.995999999999997,9.583333333,9.166666667,7.5,7.52,7.51,9.417,9.283333333,8.786666667,0,Aluno-816
RA-819,0.0,0.0,1.0,10.0,0.0,10.002,7.3,9.5,9.0,7.9,8.3,7.784679089,7.741,7.944833333,8.652552484400001,4.843999999999995,8.541666667,8.4375,7.5,7.52,7.51,7.333,8.893333333,8.503333333,0,Aluno-819
RA-820,-1.0,-1.0,0.0,9.5,7.9,10.002,6.0,8.9,6.25,10.0,7.4,6.573529412,7.417,7.85605,7.426572549100001,5.603999999999993,9.0625,8.333333333,6.9,7.52,7.51,7.583,8.28,6.386666667,1,Aluno-820
RA-822,-2.0,-2.0,-2.0,8.0,8.5,0.0,6.1,7.1,6.75,8.4,8.4,4.6245059285,6.922,6.4497,5.2645678524,5.553999999999994,5.625,6.666666667,7.5,2.52,5.01,7.083,5.925,6.61,1,Aluno-822
RA-826,0.0,-1.0,-1.0,9.5,10.0,10.002,5.4,7.3,6.75,9.6,10.0,10.0,7.776,7.77645,7.9442,5.759999999999996,7.8125,7.5,7.5,3.77,6.26,7.5,8.34,8.59,0,Aluno-826
RA-827,-2.0,-1.0,0.0,9.5,7.9,10.002,7.6,8.1,7.25,7.0,8.1,9.782608695499999,7.412,7.419925,8.2483467391,5.585999999999989,8.28125,7.65625,7.5,3.14,5.01,8.667,8.73,7.875,0,Aluno-827
RA-829,0.0,0.0,1.0,9.0,9.0,9.502,7.8,8.4,8.0,8.6,9.4,9.75,8.003,8.532075,9.171825000000002,5.7299999999999995,9.21875,8.90625,7.5,3.14,9.38,7.5,9.23,9.215,0,Aluno-829
RA-830,-1.0,-1.0,-1.0,10.0,0.0,9.002,6.0,8.3,6.75,8.6,8.9,7.619047619,7.234,6.78,7.1373428571,5.640000000000001,6.25,8.333333333,7.5,3.14,5.63,7.5,9.505,7.335,0,Aluno-830
RA-831,-1.0,-1.0,-1.0,9.5,8.0,10.002,7.2,8.3,7.75,9.2,9.4,9.523809524,7.41,7.71645,8.0066285715,4.965999999999997,7.8125,7.916666667,7.5,3.77,6.26,7.167,8.59,8.17,0,Aluno-831
RA-832,-1.0,-1.0,0.0,10.0,10.0,9.002,8.8,8.5,8.0,9.2,9.5,8.695652174,8.179,8.2697,8.2403304348,5.624000000000004,7.708333333,7.5,7.5,7.52,7.51,8.833,8.283333333,7.5,1,Aluno-832
RA-833,-1.0,-1.0,0.0,10.0,10.0,9.002,7.8,7.4,8.0,9.5,9.5,9.3271221535,7.791,7.81295,8.5184577641,5.643999999999993,8.4375,8.125,7.5,3.77,7.51,7.583,8.56,7.946666667,0,Aluno-833
RA-834,-1.0,-1.0,0.0,9.0,9.0,8.002,9.0,9.2,8.75,9.0,9.9,9.109730849,8.136,8.662616667,8.513646169700001,5.693999999999995,9.6875,7.708333333,7.5,6.27,6.26,9.083,9.283333333,8.723333333,1,Aluno-834
RA-836,-1.0,-2.0,-1.0,8.5,9.5,9.502,9.2,6.7,2.75,8.3,9.6,6.439393939,7.665,7.6417,6.0234537878,5.483999999999997,6.875,7.34375,7.5,6.27,7.51,7.583,8.085,6.25,1,Aluno-836
RA-837,0.0,0.0,0.0,8.5,9.0,7.502,8.8,7.0,6.75,9.0,9.3,9.782608695499999,8.207,8.2712,7.9648467391,5.47000000000001,7.916666667,7.03125,7.5,7.52,6.885,7.5,7.836666667,7.5825,1,Aluno-837
RA-840,0.0,-1.0,0.0,9.0,9.5,9.502,7.8,8.2,8.0,8.2,9.0,9.337121212,7.875,7.7862,8.5912909091,5.249999999999999,7.5,8.333333333,7.5,4.38,7.51,7.5,8.59,7.946666667,0,Aluno-840
RA-841,-2.0,-2.0,-1.0,8.5,0.0,10.002,7.2,6.9,3.25,8.5,7.2,6.3272311215000006,7.3,6.78,6.035771224300001,5.599999999999992,7.5,7.03125,7.5,7.52,7.51,7.5,9.84,5.83,1,Aluno-841
RA-842,0.0,-1.0,-1.0,7.5,9.0,8.502,9.1,7.9,7.5,8.3,8.5,7.549407115,7.952,7.2117,7.072914756400001,3.219999999999994,5.625,6.875,7.5,3.77,6.26,8.25,8.01,6.996666667,1,Aluno-842
RA-847,-1.0,-2.0,-1.0,7.9,7.9,9.002,7.7,7.6,1.0,8.2,9.1,4.5454545455,6.839,6.5418,5.009290909100001,4.456000000000007,5.0,7.5,4.4,2.52,5.01,7.417,5.84,6.245,1,Aluno-847
RA-85,0.0,-1.0,-2.0,6.7,8.8,8.334,4.3,5.7,7.666666666666667,7.3,8.9,8.668046928999999,6.243,7.08435,6.999509385733333,5.864,5.9375,6.25,5.0,6.27,3.755,5.833,7.8425,6.993333333,1,Aluno-85
RA-850,0.0,-1.0,-1.0,10.0,0.0,10.002,8.5,7.3,7.75,7.3,7.9,9.2727272725,7.641,6.06525,7.864245454500001,2.9759999999999986,6.5625,7.5,7.5,6.26,6.255,7.167,6.265,7.92,0,Aluno-850
RA-851,0.0,-1.0,-1.0,9.0,8.4,9.002,8.3,6.6,6.0,7.9,7.5,7.3221343875,7.515,6.1683,6.2114602109,3.0839999999999934,5.625,5.625,7.5,2.52,5.63,6.583,6.01,5.106666667,0,Aluno-851
RA-853,0.0,-1.0,0.0,10.0,10.0,8.502,8.5,7.4,6.25,9.6,9.5,9.5833333335,8.616,7.8402,7.986866666600001,5.459999999999994,6.25,8.333333333,7.5,3.77,6.26,8.5,9.84,7.553333333,0,Aluno-853
RA-854,0.0,0.0,0.0,8.0,0.0,9.502,9.3,6.0,7.0,9.0,9.5,10.0,8.098,6.6415,7.826199999900001,4.546000000000007,5.625,5.833333333,7.5,3.77,6.26,7.167,8.01,6.333333333,0,Aluno-854
RA-855,-1.0,0.0,0.0,10.0,9.5,9.002,9.7,6.8,8.5,9.6,10.0,10.0,8.453,8.62995,8.578533333400001,5.429999999999999,8.4375,7.5,7.5,7.52,7.51,9.0,8.67,7.386666667,1,Aluno-855
RA-858,0.0,0.0,-1.0,10.0,0.0,9.002,7.7,9.3,8.25,7.1,8.1,6.833333333500001,7.523,7.248833333,6.917866666700001,5.363999999999995,8.125,7.5,5.6,3.77,2.51,7.333,7.946666667,7.5,1,Aluno-858
RA-859,0.0,0.0,0.0,8.5,8.0,8.002,8.9,7.3,8.0,8.7,9.2,9.337121212,8.325,8.6042,8.5817909091,5.549999999999986,7.5,8.958333333,7.5,7.52,7.51,8.25,10.01,8.336666667,1,Aluno-859
RA-860,0.0,0.0,0.0,9.5,7.0,9.002,8.1,7.4,8.5,8.5,9.8,9.7916666665,8.136,8.2372,8.7738666667,5.659999999999987,7.5,8.75,7.5,6.89,7.51,7.75,8.34,7.946666667,0,Aluno-860
RA-87,0.0,0.0,1.0,8.3,7.5,8.751,8.8,9.3,9.166666666666666,9.6,10.0,9.649122807,8.712,8.6625,9.437924561333332,7.519999999999998,8.125,9.375,7.5,5.63,9.375,8.5,8.385,9.623333333,0,Aluno-87
RA-90,2.0,1.0,2.0,10.0,10.0,10.002,8.5,7.7,8.066666666666666,9.7,9.6,9.0,9.442,8.699408333,8.352033333333335,9.119999999999994,8.59375,7.5,9.4,7.52,6.885,9.75,8.1725,7.5,1,Aluno-90
RA-91,-1.0,-1.0,-1.0,9.2,10.0,10.002,6.6,7.4,7.333333333333333,5.7,7.4,7.476190476333334,6.645,7.42395,7.426704761933335,7.799999999999991,7.8125,7.875,5.6,6.89,5.635,7.125,7.4675,8.068,0,Aluno-91
RA-92,-1.0,-1.0,0.0,9.2,9.6,10.002,7.4,6.7,7.5,7.1,9.4,8.769145085,6.957,7.375916667,8.052279017,8.035999999999994,7.1875,7.8125,5.0,5.63,7.51,6.667,7.045,6.33,0,Aluno-92
RA-94,0.0,-1.0,0.0,8.3,7.5,10.002,7.7,7.2,8.0,9.6,9.6,9.666666666666666,8.921,7.289333333,8.637033333333335,9.043999999999992,8.75,8.375,8.1,2.52,6.26,9.583,7.795,8.2,0,Aluno-94
